Unnamed: 0,ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
2629,37.959488971168014,1.5268651547305252,1.8615411520004272,023150.27+013136.7,7827,57278,3,37.95948409271808,1.526881172861011,1.8557868720764468,39627821601005788,59220.10123121,0.0,0.008081172861011066
21052,149.940042,1.508969,1.1075700000000002,095945.61+013032.2,500,51994,145,149.94003315160074,1.5089462147815262,1.1046899529294918,39627823480049222,59311.13373053,20.21824836730957,0.009853785218473687
2880,149.308414,1.5293,2.141559,095714.01+013145.4,481,51908,21,149.30841577200545,1.5293046109102033,2.137063442923888,39627823471658606,59198.43399897,0.0,0.010504610910203382
21090,150.95951399999996,1.529378,1.1910459999999998,100350.28+013145.7,501,52235,181,150.95951357555626,1.5293788919790547,1.1908634595468277,39627823496827349,59312.1267892,19.4454345703125,0.010578891979054816
21067,148.61896672177596,1.5324490449660628,2.499,095428.55+013156.8,4743,55645,43,148.61895079952325,1.532441854786731,2.497137000411368,39627823459076369,59312.12678915,20.82332229614257,0.013641854786730967
20802,183.6876073309624,0.3441164934711578,2.448,121445.02+002038.8,3845,55323,992,183.6876050266989,0.3441394854931091,2.454193159096451,39627793847291674,59314.19499712,0.0,0.16546051450689098
20878,182.6100201939309,0.3379028402421373,2.194,121026.40+002016.4,3845,55323,728,182.6100228786172,0.3379162425446738,2.199209284703492,39627793830513042,59310.21218787,0.0,0.17168375745532627
20887,182.9452016345858,0.3376893639487018,3.07,121146.84+002015.6,3845,55323,814,182.9451909415824,0.3376842739226684,3.0752078059549675,39627793834709051,59314.19499711,20.96118927001953,0.17191572607733163
2547,36.710118504727575,0.3370623229110823,1.3530000000000002,022650.42+002013.4,6780,56577,696,36.71013561984649,0.3370454571025099,1.3526696414576418,39627791381044289,59220.1012312,0.0,0.17255454289749017
21013,178.2283205056609,0.3362936725214975,2.357,115254.79+002010.6,3842,55565,976,178.22831712140766,0.3362799631926209,2.364309807072752,39627793755017490,59312.15326656,19.156625747680664,0.17332003680737917
21032,178.26122481213753,1.174416308851084,0.5760000000000001,115302.69+011027.8,3843,55278,584,178.26124801406792,1.1744053571799289,0.5768023382790716,39627817918398682,59348.22709797,0.0,0.021294642820071097
20922,182.48046497248143,1.2201175712900827,2.292,120955.31+011312.4,4748,55631,86,182.48044747876,1.2201150717000662,2.29076814930456,39627817985512046,59310.2121879,0.0,0.024415071700066182
20902,183.0082329721732,1.2205301513308773,2.3480000000000003,121201.97+011313.9,3845,55323,826,183.0082289385308,1.2205326578935922,2.3461880423564536,39627817998090453,59310.21218791,0.0,0.024832657893592236
21063,148.9146063080098,1.221181404328158,2.142,095539.50+011316.2,3828,55539,666,148.91459927387982,1.2211832467800092,2.146412419558446,39627817423473978,59311.13373054,0.0,0.02548324678000924
248,150.23558,1.22196,0.520455,100056.53+011319.0,501,52235,243,150.23559262507115,1.2219619502488928,0.5200930090811562,39627817444447085,59198.43399897,18.37713432312012,0.026261950248892774
20516,213.40294158427537,0.3360178229977996,2.592,141336.70+002009.6,4034,55635,932,213.40293159139256,0.3360836018675261,2.5891506529995505,39627794346413283,59339.2926401,0.0,0.12731639813247386
2530,37.83697160225319,0.3348893543603949,1.485,023120.87+002005.6,6781,56274,536,37.83695330926839,0.3349009378192471,1.485953885871972,39627791402011628,59220.10123117,0.0,0.12849906218075285
2761,180.4501659268825,0.333568042207147,2.839,120148.03+002000.8,3844,55321,576,180.4501743029729,0.3335490959482144,2.834685582774497,39627793792766702,59263.43204666,0.0,0.12985090405178557
2546,38.32816624111467,0.3322684610385598,1.304,023318.75+001956.1,6780,56605,989,38.3281555160622,0.3323009370664305,1.3041774231758054,39627791410400709,59220.10123126,20.49790382385254,0.1310990629335695
21008,178.056478,0.329672,1.836119,115213.55+001946.8,284,51943,467,178.05648086963367,0.3296498603725675,1.8361481604830563,39627793755014226,59318.15063276,19.10546875,0.13375013962743248
21059,149.5918143982711,1.1350978236410447,2.171,095822.03+010806.3,3828,55539,876,149.59179139787383,1.1350962646020375,2.175125235518246,39627817436055669,59312.12678917,20.459104537963867,0.010103735397962499
21047,149.07504575683774,1.134182487957318,2.133,095618.01+010803.0,3828,55539,750,149.07501531758578,1.1341551801855725,2.131137049439446,39627817427666287,59314.16629943,0.0,0.011044819814427509
2878,149.2744745459027,1.165716453793996,3.108,095705.87+010956.5,3828,55539,832,149.27446624416638,1.1657179394888104,3.099142274017133,39627817431859764,59198.43399897,0.0,0.02051793948881042
20308,219.091392,1.166841,0.991214,143621.93+011000.6,536,52024,252,219.0913803154464,1.1668496529079593,0.9909086871413902,39627818602072155,59313.36821488,19.28504753112793,0.021649652907959283
2600,38.24645098037337,1.1050006782531632,1.3405357599258425,023259.14+010618.0,7824,57282,366,38.24647192349737,1.104983895629871,1.3411917873349244,39627809525604807,59220.10123124,0.0,0.04021610437012901
2590,39.55897151724685,0.3281544822029201,1.6030000000000002,023814.15+001941.3,6782,56576,510,39.55895894838626,0.328156314747666,1.6083703284397797,39627791431370637,59220.10123126,0.0,0.01964368525233401
16375,183.77936338325856,0.3276159128006013,3.758,121507.04+001939.4,3846,55327,568,183.7793509245305,0.3276254197694072,3.750129040042221,39627793851482839,59364.16825434,20.89037704467773,0.02017458023059282
20517,213.9142126739001,0.3253467887339628,1.91,141539.41+001931.2,4034,55635,984,213.9142175642412,0.3253456362610403,1.908739320546445,39627794354802423,59342.29616165,19.633581161499023,0.022454363738959704
2749,181.94871466445247,0.3220277737586903,2.72,120747.69+001919.3,3844,55321,977,181.94869341812097,0.3220287656778232,2.7158629555534914,39627793817931656,59263.4320467,0.0,0.025771234322176817
20202,215.7175102758565,0.3211176343051937,2.56,142252.20+001916.0,4028,55621,602,215.71752478286984,0.3211015632289167,2.555677045361836,39627794384165229,59311.2975874,0.0,0.0266984367710833
2612,38.82104601438864,0.7440950417820615,2.551,023517.05+004438.7,4239,55458,760,38.82104546111945,0.7440799428898293,2.5452327487906024,39627803498383508,59220.10123123,20.92403793334961,0.14207994288982928
2533,37.835089420454345,0.7446429199435342,2.067,023120.42+004440.7,6780,56605,886,37.83508033252439,0.7446409548493433,2.0652305563080446,39627803481607480,59220.10123125,0.0,0.14264095484934336
21022,178.40554839868648,0.7470792352963805,2.392,115337.33+004449.4,3842,55565,982,178.40555762979668,0.7470677591280276,2.3953066070188265,39627805838805884,59318.15063276,19.49505424499512,0.1450677591280276
20502,212.8444848251293,0.7475412647046571,2.2430000000000003,141122.67+004451.1,4034,55635,820,212.844466477788,0.7475136537354177,2.2520055192440784,39627806417619431,59337.31196622,0.0,0.1455136537354177
20501,212.8058139140536,0.7477044056308657,2.252,141113.39+004451.7,4034,55635,818,212.8057815551697,0.7477084545215535,2.2494243820650768,39627806417618439,59337.31196622,19.614421844482425,0.14570845452155357
16491,149.76150900000005,2.318429,0.345653,095902.76+021906.3,501,52235,360,149.7615028874748,2.318438998505494,0.345425948767654,39627841599439189,59330.13318200001,18.72908592224121,0.010161001494505939
2964,149.467977,2.339207,2.052665,095752.31+022021.1,500,51994,492,149.4679859927665,2.3392138624010097,2.049289076542004,39627841591054723,59198.43399897,18.41172790527344,0.010613862401009921
21126,150.78838100000004,2.343983,1.961421,100309.21+022038.3,501,52235,472,150.7883730517993,2.3439767944180225,1.9614169442339373,39627841616216900,59312.12678922,19.89798355102539,0.015376794418022754
2939,150.85235,2.308701,0.518551,100324.56+021831.3,501,52235,475,150.85235545937863,2.308704395223299,0.5183858217465221,39627841616218519,59198.43399897,18.393861770629886,0.019895604776700715
8427,149.86800315107538,2.3518738600472675,0.346404,095928.32+022106.7,4737,55630,280,149.86801547317742,2.3518555555213188,0.3457696864817226,39627841599441914,59312.12040935,0.0,0.02325555552131897
16229,212.32801257586328,0.8067681642731889,2.001,140918.72+004824.3,4034,55635,694,212.3279979749287,0.8067669506646897,2.000997253728966,39627806409230088,59352.29709248,18.63334083557129,0.00846695066468972
20276,219.67089500000003,0.8108069999999999,1.715252,143841.01+004838.9,536,52024,129,219.6708875574376,0.8108304863499617,1.7174016443103013,39627806530867303,59311.36066941,19.23436164855957,0.012530486349961678
20906,183.3443150544248,0.8116259317080669,2.524,121322.63+004841.8,3845,55323,920,183.3443133044676,0.8116269331567266,2.5156305557257683,39627805922691397,59314.19499711,0.0,0.013326933156726617
3067,180.86222648443103,0.8136413675789687,0.979,120326.93+004849.1,3844,55321,718,180.8622183341586,0.813652894181664,0.9790438504430308,39627805880748763,59263.43204666,20.60662651062012,0.015352894181663967
20248,215.8926683327037,0.7822067057750358,3.33,142334.24+004655.9,4027,55629,256,215.89268118368705,0.7822106575122346,3.3241537448252667,39627806467951810,59321.282828,19.685104370117188,0.01608934248776539
20888,182.89254406125008,0.2730905899312204,2.87,121134.21+001623.1,3845,55323,820,182.8925466425381,0.273095482694014,2.868382829911018,39627793834707939,59314.19499711,20.56061744689941,0.006395482694014021
20052,220.395885,0.273184,1.856267,144135.01+001623.4,308,51662,344,220.39589664019803,0.2731772487677893,1.8538268299103464,39627794463853994,59311.36066942,19.74175453186035,0.006477248767789323
